1,1293,2,2.6
2,168,3,3.1
2,223,1,3.6
2,266,5,3.2
2,372,3,3.5
2,515,4,3.6
3,1580,3.5,3.5
3,2513,3,3.5
3,2762,3.5,3.7
3,2858,4,3.8
3,5349,3,3.6
4,357,5,4.4
4,440,4,4.2
4,1016,4,4.2
4,1073,5,4.5
4,1127,5,4.3
4,1200,5,4.6
4,1206,5,4.6
4,1258,5,4.7
4,2002,3,3.9
4,2014,4,4.1
4,2193,3,4.2
4,2409,4,4
4,2723,5,4.1
4,2872,5,4.4
4,2903,1,4.5
4,2986,3,3.6
4,2987,5,4.5
4,3039,4,4.5
4,3071,4,4.4
4,3101,4,4.5
5,1997,3.5,3.9
5,4718,3.5,4
7,610,3,3.2
7,736,1,3.1
7,924,4,3.7
8,589,4,4
8,1210,4,4.1
8,2804,3.5,4
8,2959,4,4.1
8,4262,4,4
9,26,3,3.8
9,2762,4,4
10,1197,4,4.2
10,1198,4,4.1
11,77455,4.5,4.2
12,1639,2,3.1
13,47,2.5,3.9
13,277,4,3.7
13,6377,4.5,3.8
13,78499,4,3.8
15,10,3,2.5
15,95,1.5,2.3
15,112,2.5,2.6
15,265,1,2.8
15,318,2,3
15,574,3,2.6
15,589,4,3
15,610,3,2.7
15,674,3,2.6
15,786,0.5,2.4
15,994,4,3
15,1079,4,2.9
15,1093,2,2.8
15,1230,3,3.1
15,1280,3,3
15,1342,2,2.6
15,1610,3,2.9
15,1689,4.5,2.7
15,1816,2.5,2.6
15,1882,1.5,2.3
15,2387,3.5,2.7
15,2395,5,3
15,2729,3,2.7
15,2797,4,2.9
15,3113,2,2.3
15,3185,2,2.6
15,3225,1,2.5
15,3328,4,2.8
15,3527,3,2.6
15,3538,1.5,2.9
15,3555,1,2.5
15,3623,1,2.3
15,3626,3,3.2
15,3751,1,2.6
15,4005,3.5,2.7
15,4007,3.5,3
15,4019,2,2.6
15,4037,3,2.9
15,4321,2,2.8
15,4351,3,2.7
15,4370,1,2.5
15,4383,3,2.8
15,4450,2,3.1
15,4720,2,2.7
15,4963,4,2.8
15,4993,5,3
15,5171,0.5,2.4
15,5219,1,2.4
15,5220,3,2.7
15,5222,2,3.2
15,5617,3.5,2.7
15,6331,3,3
15,6502,3.5,2.9
15,6873,1,2.7
15,6989,2.5,3.2
15,7003,2,3.4
15,7348,2,2.7
15,8464,3,2.9
15,8622,3.5,2.9
15,27773,1,2.9
15,45720,1.5,2.6
15,48394,1.5,3
15,51080,4.5,3
15,58998,1.5,2.9
15,76293,3,2.8
15,89840,1,2.2
15,94959,1,2.9
15,99114,1.5,3
15,112940,1.5,2.8
15,122892,3,2.8
15,135569,3,2.2
15,159858,4,3
16,2278,3.5,4.2
16,4231,4.5,4.1
17,223,2.5,4
17,922,5,4
17,1252,5,4.1
17,2010,5,4
17,2012,4,3.6
17,2490,4,3.7
17,2502,1,4
17,2712,3,4
17,2918,3,4
17,3535,4.5,3.8
17,4437,5,4
17,4886,3.5,4
17,4973,4.5,4.1
17,5060,0.5,3.8
17,5608,4.5,4
17,6197,4.5,3.9
17,6643,4.5,4.2
17,7223,4,3.7
17,8874,3.5,3.9
17,27773,5,4
18,608,4,3.8
18,765,2,3.1
19,9,3,3.3
19,45,3,3.5
19,153,3,3
19,281,3,3.7
19,306,5,3.9
19,371,3,3.4
19,733,3,3.4
19,750,5,4
19,1090,4,3.8
19,1104,4,3.9
19,1201,4,3.8
19,1249,4,3.8
19,1250,4,3.9
19,1266,4,3.8
19,1287,4,3.7
19,1327,3,3.2
19,1350,3,3.6
20,344,1,3.4
20,1198,4.5,3.5
20,1680,5,3.5
21,44,3,3.1
21,356,4,3.8
21,1097,3,3.7
21,1199,4,3.8
21,1214,4,3.8
21,1217,5,3.7
21,1252,3,3.8
21,1275,2,3.4
21,5060,3,3.7
22,541,4.5,3.6
22,586,1,2.8
22,1374,3.5,3.7
22,1645,2.5,3
22,1682,2.5,3.5
22,2023,3.5,3
22,2288,4,3.6
22,2683,2.5,3.2
22,2712,4.5,3.4
22,3438,3,3.2
22,3623,2.5,2.7
22,3977,2.5,2.8
23,588,4,3.6
23,912,5,3.9
23,952,3.5,3.7
23,1035,2.5,3.8
23,1090,4,3.8
23,1219,5,3.9
23,1293,5,3.8
23,1673,4,3.8
23,1900,3.5,4
23,1941,3.5,3.8
23,1952,4,3.9
23,1960,1.5,3.8
23,2702,4,3.4
23,2728,4,3.8
23,2970,4,3.5
23,4225,4,3.5
23,4282,2,3.8
23,4571,3.5,3.6
23,4720,4,3.6
23,5489,3,3.7
23,5992,5,3.7
23,6709,1.5,3.4
23,6807,3,3.8
23,6870,3.5,3.8
23,6890,4,3.7
23,6982,2,3.9
23,7004,2,3.4
23,7063,4.5,3.7
23,7234,4,3.9
23,7265,4,3.8
23,7323,4,3.6
23,7713,3.5,3.5
23,7748,3.5,3.8
23,7766,4,3.9
23,8019,3.5,3.7
23,40583,4,3.6
23,41569,2,3.6
26,344,0.5,3.4
26,720,3,3.7
26,1831,3,3.3
26,3114,4.5,3.7
26,4776,4,3.6
26,4963,1.5,3.7
26,5010,3.5,3.7
26,6867,4,3.7
26,30810,3,3.7
26,49278,3,3.6
26,51255,3.5,3.6
27,1892,4,4
27,2356,2,3.8
28,902,5,4.1
28,2324,5,4.4
29,58559,5,4.5
30,118,3,3.7
30,380,4,3.5
30,457,5,3.9
30,1227,5,3.7
30,1240,4,3.9
30,1277,5,4
30,1366,5,3.8
30,1589,3,3.7
30,1729,5,3.9
30,1876,4,3.6
30,2120,4,3.6
30,2144,3,3.8
30,2263,2,3.8
30,2269,5,3.6
30,2311,3,3.8
30,2346,3,3.6
30,2424,4,3.5
30,2701,2,3.5
30,2856,4,3.9
30,2881,4,3.6
30,2908,4,3.8
30,3167,4,3.9
30,3358,5,3.7
30,3526,4,3.8
30,3638,4,3.6
30,3783,4,4.1
30,4025,3,3.5
30,4486,4,3.9
30,4499,4,3.7
30,4896,4,3.7
30,4898,4,4.2
30,5544,4,4
30,6001,5,3.9
30,6127,4,3.8
30,6180,3,4
30,6565,4.5,4
31,260,4,4.3
31,3087,3.5,4.3
31,3897,4,4.3
31,5952,4.5,4.3
31,54503,4,4.1
32,337,4,3.8
32,349,5,3.8
32,377,4,3.9
32,588,3,3.5
33,1196,2,3.7
33,4452,2,3.5
33,4483,5,2.9
34,1201,4,4.1
34,1610,4,4
34,2528,3,3.9
34,3196,5,4
34,3418,3,4
36,321,5,3.4
36,381,3,3.3
37,3538,4,4.3
38,293,4.5,4.3
38,8154,4,4.3
38,110102,4,4.2
39,110,5,3.8
39,160,3,3.7
39,593,3,3.8
40,48780,5,4.5
40,74458,3.5,4.6
41,196,3,3.8
41,592,4,3.9
41,849,4,3.8
41,917,4,3.9
41,1371,3.5,3.8
41,2454,3,3.9
41,2600,3.5,3.7
41,5903,4.5,3.9
41,7373,4,3.8
42,349,4,4.2
42,1370,3.5,4.1
42,3793,3.5,3.9
42,3996,2.5,4.4
43,1210,3,3.1
43,1380,3,3.4
43,2109,3,2.9
43,2858,5,3.3
43,2978,2,3
44,786,3,3.6
45,1673,4.5,3.8
45,7064,5,3.7
46,2398,5,5
46,2804,5,5
46,80463,5,5
46,81834,5,4.9
48,1148,3.5,3.6
48,5679,3.5,3.5
48,5902,4,3.6
48,6283,3.5,3.5
48,6365,3.5,3.3
48,7099,4,3.6
48,8784,4.5,3.5
48,44828,3,3.5
48,46976,3,3.6
48,48043,3.5,3.5
48,57504,4,3.5
48,59387,4,3.6
48,68157,4,3.7
48,69712,3.5,3.7
48,70533,4,3.7
48,70567,4,3.7
48,71033,4,3.6
48,73881,4,3.5
48,74228,3.5,3.7
48,77561,3.5,3.4
48,98243,2.5,3.4
48,103228,2,3.4
48,112515,2.5,3.6
48,114935,3,3.6
49,161,4,3.6
49,674,3,3.2
49,976,4,3.8
49,1262,5,3.8
49,3066,3,3.5
49,3269,2,3.4
51,1959,4,4.3
51,2683,4,3.9
52,3996,5,4.1
52,6942,4,3.8
52,38886,2,3.7
55,260,5,3.5
55,733,4,3.6
55,788,5,3.6
56,1095,4,3.7
56,1252,4,3.7
56,1380,5,3.6
56,2006,4,3.5
56,2395,5,3.7
56,4406,2,3.7
56,6003,2,3.6
56,7147,4,3.7
56,8360,4,3.5
56,8528,2,3.5
56,8641,4,3.6
56,8807,4,3.6
56,39292,4,3.6
56,41566,4,3.5
56,52245,4,3.4
56,54001,4,3.6
56,55247,2,3.6
56,71264,5,3.7
56,79091,4,3.6
56,80463,4,3.7
56,81562,4,3.6
56,90376,4,3.7
56,91529,2,3.6
56,97866,4,3.6
56,105197,4,3.7
56,113453,1,3.1
57,1101,5,3.7
57,1148,5,4.2
57,1246,5,3.8
57,1286,5,3.8
57,1350,5,3.8
57,1358,5,4
57,1721,3,3.5
57,1754,3,3.7
57,1917,1,3.3
57,2013,4,3.6
57,2109,4,3.9
57,2111,3,3.5
58,1927,5,3.6
58,2846,4,3.5
59,586,0.5,2.8
59,919,1.5,3.8
60,2640,4,3.8
61,953,3.5,3.5
61,1580,3.5,3.3
61,2174,2,3.5
61,2273,3,3.2
61,3668,2.5,3.1
61,5816,3,3.2
61,58559,5,3.7
62,69481,3.5,4.1
62,109487,4.5,4.2
62,134853,5,4
63,315,1,3.3
63,480,4.5,3.9
63,1230,1.5,4.1
63,2004,4.5,3.2
63,2640,4.5,3.8
64,153,5,3.3
65,1078,5,4.2
65,1221,4,4
66,260,5,4.3
66,1275,3,4.1
66,2985,4,4.3
67,95,1,3.6
67,107,3,3.6
67,110,5,3.8
67,592,3,3.8
67,616,4,3.7
67,709,4,3.6
68,778,2.5,3.6
68,1035,4,3.6
68,1265,4.5,3.8
68,1278,4,3.5
68,3072,3.5,3.5
68,6539,4,3.7
68,7153,5,3.7
68,7361,3,3.7
68,26025,3.5,3.6
69,410,3.5,3.8
69,586,4.5,4
69,5349,3.5,4.4
69,58047,3,4.6
70,5,5,4
70,832,5,4.2
71,1171,5,4
71,3422,3,4.5
72,110,3.5,3.3
72,260,3,3.3
72,1200,3,3.4
72,2028,3.5,3.3
72,3897,3,3.4
72,6333,2.5,3.1
72,6502,3.5,3.4
72,49272,3,3.4
72,51662,3,3.1
72,55820,5,3.5
72,117176,3.5,3.2
73,111,3.5,3.8
73,169,0.5,3.3
73,288,3.5,3.4
73,318,5,3.8
73,588,5,3.5
73,594,3.5,3.7
73,608,4,3.8
73,737,2.5,3
73,784,1,3.1
73,1061,4,3.6
73,1093,2,3.5
73,1259,3.5,3.8
73,1356,3.5,3.4
73,1358,4,3.5
73,1405,3.5,3.4
73,1682,4.5,3.7
73,1760,0.5,3
73,1762,3.5,3.2
73,1882,1,3.1
73,1923,3,3.6
73,1994,4,3.6
73,2004,4,3.2
73,2011,4,3.2
73,2090,3.5,3.6
73,2138,4.5,3.6
73,2140,4,3.5
73,2143,3.5,3.4
73,2144,4.5,3.7
73,2278,4,3.4
73,2327,3.5,3.6
73,2599,4.5,3.7
73,2657,2,3.3
73,2694,3,3.4
73,2723,3,3.3
73,3034,4.5,3.7
73,3424,4,3.7
73,3438,3.5,3.3
73,3481,4,3.8
73,3617,2.5,3.3
73,3826,1.5,3.1
73,4519,5,3.3
73,5459,2,3
73,5481,2,3.2
73,5574,2.5,3.1
73,5673,4.5,3.5
73,6212,2,3
73,6502,3,3.7
73,6539,4,3.6
73,6863,2.5,3.6
73,6887,3.5,3.1
73,6888,2,3
73,7308,3.5,3.3
73,7481,4,3.6
73,8641,4.5,3.5
73,27831,4,3.7
73,33166,5,3.7
73,40629,1.5,3.7
73,41997,4,3.7
73,42723,3,3.4
73,47610,4,3.3
73,52281,3.5,3.4
73,53000,3.5,3.5
73,54272,3,3.4
73,55232,2.5,3
73,55269,3.5,3.5
73,55830,3.5,3.2
73,56174,2.5,3.2
73,62434,3.5,3.6
73,63082,5,3.4
73,67255,4,3.6
73,68952,3.5,3.8
73,71520,4,3.3
73,72998,4,3.5
73,74944,3.5,3.5
73,76251,4.5,3.6
73,79553,3.5,3.8
73,79879,2.5,3.6
73,87192,4.5,3.6
73,93363,3,3.2
73,93510,4,3.7
73,96079,4.5,3.8
73,100159,4,4
73,111921,4,3.8
73,122900,3,3.7
73,140267,3,3.7
74,2333,4,4.3
75,1197,3.5,3.7
75,2005,3.5,3.6
75,2012,3.5,3
75,3671,4,3.4
75,7153,5,3.7
75,8985,3,3.1
76,1096,4.5,3.9
77,173,2.5,3.1
77,223,4.5,3.6
77,329,2,3.1
77,349,3.5,3.4
77,457,2.5,3.5
77,500,3,3.2
77,593,3,3.7
77,648,2.5,3.4
77,924,3.5,3.6
77,1080,4,3.6
77,2599,2.5,3.6
77,2700,4,3.6
77,2985,3.5,3.5
77,3421,4.5,3.6
77,3429,3,3.6
77,3578,3,3.6
77,6157,3,2.9
78,1997,4,4.3
78,2174,4,4.2
78,2336,5,4.3
78,2858,4.5,4.4
78,4370,4.5,4.3
78,6016,5,4.3
78,7458,5,4.3
78,54001,4,4.2
79,344,2,2.5
79,1210,3,3
79,2013,2.5,2.8
79,2641,2.5,2.7
79,2683,0.5,2.6
79,3702,2.5,2.7
79,5349,3,2.9
80,32,5,4.7
80,50,3,4.4
80,73,5,3.4
80,100,2,3.4
80,780,4,2.6
81,6993,5,4
81,7327,4,3.9
81,69516,4,4
81,78836,4,3.9
82,316,2,2.8
82,318,5,4.3
83,50,5,4.3
83,69,3.5,4.2
83,370,4,4.1
83,1259,4.5,4.2
83,1500,5,4.2
83,2000,1.5,4.1
83,2863,4,4.3
83,3481,4,4.2
83,4174,4,4.2
83,4321,4.5,4.2
84,4310,3.5,3.6
84,6287,3.5,3.6
84,7153,5,3.8
85,2,5,3.3
85,339,1,3
85,366,1,3.3
85,380,5,3.4
85,432,4,2.9
85,594,2,2.8
86,126,1,3.3
86,249,4,3.8
86,288,3,3.6
86,296,5,4
86,318,5,4
86,534,4,4
86,538,5,3.8
86,551,4,3.8
86,555,4,3.8
87,1073,3,3.9
88,104,0.5,3.1
88,588,3,3.5
88,648,3.5,3.4
88,733,3,3.4
88,1073,3,3.7
88,1080,3.5,3.7
88,1136,3.5,3.7
88,1197,4,3.7
88,1784,3.5,3.6
88,2355,3.5,3.5
88,3435,3.5,3.7
88,3753,3.5,3.3
88,5618,4,3.7
88,66097,4,3.6
89,588,4.5,4.8
89,1240,4.5,4.7
89,3578,5,4.6
89,7153,5,4.7
90,141,3,3.6
90,1356,4,3.7
90,1500,5,4
91,588,4.5,4.3
91,1210,5,4.6
91,4015,3,3.6
91,58559,5,4.6
91,73017,4.5,4.3
91,103341,3.5,4.3
92,95,3,2.6
92,161,5,3.5
92,163,5,2.9
92,247,5,3
92,300,4,3.4
92,353,3,3.1
92,366,2,3.2
92,588,3,3.5
93,1079,4,3.9
93,5952,5,4
93,8949,4,3.8
93,44195,4,3.8
93,79132,4,3.9
94,16,3.5,3.6
94,150,5,3.8
94,367,1.5,2.9
94,593,5,3.7
94,3471,3,3.6
94,4011,3,3.7
94,5502,1.5,3.2
94,63062,4,3.3
95,19,4,3.6
95,339,4,3.8
95,1198,5,4.1
95,1387,5,4
95,2167,4,3.9
95,2327,4,3.9
95,3300,5,4
95,3917,5,4
95,3967,4,3.9
95,4008,4,3.9
95,4018,3,3.6
95,4105,5,4.2
95,4124,3,3.9
95,4993,5,4.1
95,5025,5,3.9
96,48394,3.5,4.3
97,1084,2.5,3.2
97,1208,3.5,3.2
97,1267,4,3.1
97,8784,1.5,3
97,61024,4,3.2
98,356,4.5,4.6
98,1261,4,4.4
98,45720,4,4.4
99,208,2,2.6
99,593,4,3.7
99,596,4,3.7
99,1084,4,3.6
99,1358,3,3.6
99,1748,4,3.4
99,2801,3,3.2
99,4027,3,3.7
100,1073,5,3.7
101,145,3.5,3.5
101,196,3.5,2.8
101,1291,4.5,4.2
101,2699,3,3.4
101,2716,3.5,4.2
101,33794,5,4.2
102,202,4,3.6
102,346,3,3.8
102,581,4,4.1
102,799,3,3.9
102,899,5,4.2
102,1227,5,3.9
102,1251,5,4.1
102,1262,4,4.1
102,1263,5,4.1
102,1276,5,4.2
102,1289,4,4.1
102,1320,3,3.8
102,1944,5,4
102,1957,4,4
102,1960,5,4.2
102,2010,4,4.2
102,2097,4,4
102,2712,4,4
102,2917,4,4.2
102,3081,4,4
102,3428,4,3.8
102,3484,1,3.8
102,3564,2,3.6
102,3591,3,4
102,3609,4,4.1
102,3639,4,3.9
102,3668,4,4.1
103,736,2.5,2.4
103,1241,3.5,3.2
103,1527,4,3.7
103,1645,3.5,2.7
103,8157,4,3.4
104,53972,4,4.1
104,74458,4.5,4.1
105,32,4,3.5
105,47,4,3.6
105,153,3,2.9
105,778,4,3.6
105,780,2.5,3.1
105,1020,3,3
105,1094,4,3.5
105,1127,2.5,3.4
105,1179,3.5,3.6
105,1210,3,3.6
105,1227,3.5,3.4
105,1240,4,3.6
105,1249,4,3.5
105,1258,4.5,3.6
105,1617,5,3.6
105,1784,4,3.5
105,1913,4,3.4
105,2294,3.5,3.2
105,2353,2.5,3.1
105,2502,4,3.5
105,2551,4,3.3
105,2762,3.5,3.5
105,2968,4,3.4
105,3578,4.5,3.5
105,4679,4,3.3
105,5349,2.5,3.4
105,6188,3.5,3.5
105,6291,3,3.4
105,7005,2,3.2
105,7143,4,3.3
106,2279,3.5,3.8
107,3409,0.5,2.9
107,7361,4,3.9
109,3052,4,4.1
110,10,4,4.4
110,225,4,4.1
110,231,5,4.1
110,318,3,4.3
110,368,4,4.3
110,434,5,4.1
111,318,4,3.9
111,356,3.5,3.8
111,608,5,3.8
111,1544,1.5,3.2
111,2791,4,3.8
111,2953,3,3.2
111,3526,3.5,3.7
111,4545,3.5,3.4
111,4776,2,3.5
111,5013,4,3.5
111,5816,3,3.5
112,780,4,3.9
114,292,4,4
114,333,5,3.5
114,595,5,4.5
115,3,5,3.5
115,480,5,4.2
115,1278,4,4.2
116,434,2.5,3.7
116,593,3,4.1
117,1961,3,4.1
117,4564,4.5,4.1
118,457,5,4.2
118,541,4,4.3
118,1375,4,3.7
118,1527,2,3.8
118,2529,5,4
118,2628,3,3.6
118,2640,4,3.7
118,2722,3,3.7
118,2968,4,4.1
118,3152,5,4.2
118,3742,5,4
119,62,4,3.1
119,589,4,3.8
119,778,4,3.9
119,924,4,3.8
119,1221,4,3.9
119,1379,4,3.5
119,1499,2,2.8
119,1591,2,3.1
119,1611,5,3.5
119,1784,5,3.6
119,1799,3,3.5
119,1960,4,3.8
119,2021,3,3
119,2094,2,3.1
119,2104,4,3.1
119,2143,3,3.5
119,2193,4,3.4
119,2263,3,3.5
119,2313,5,3.8
119,2359,4,3.7
119,2411,2,3
119,2412,2,3
119,2574,1,3
119,2701,1,2.8
119,2901,4,3.6
119,3108,5,3.7
119,3159,3,3.7
119,3175,3,3.5
119,3181,4,3.4
119,3354,2,3
119,3414,5,3.5
120,356,4.5,3.6
120,364,3,3.5
120,454,3.5,3.6
120,597,3,3.3
120,1517,3,3.6
120,2997,2,3.4
120,3098,3.5,3.6
120,4226,4.5,3.5
120,7616,4.5,3.6
121,110,5,4.3
121,150,4,4.1
121,293,5,4.4
121,345,5,4
121,357,4,4.2
121,527,5,4.4
121,597,3,3.8
121,736,4,3.6
122,349,3,2.9
124,266,3,3.9
124,541,2.5,3.9
124,2716,4,3.8
124,5218,3.5,3.9
125,208,0.5,3.5
125,440,4,4
125,1204,5,4.4
125,1884,5,4.2
125,1892,4,3.8
125,2012,3.5,3.6
125,2683,4,3.9
125,3175,5,4.1
125,3755,3.5,3.7
125,4361,4,4.4
125,6863,3,4.2
125,40819,4,4.2
125,68157,5,4.4
126,34,3,3.8
126,231,4,3.3
126,292,4,3.2
126,329,3,3.4
126,500,4,3.4
127,237,5,3.6
127,500,5,3.8
128,7,5,3.7
128,340,5,3.8
128,597,5,3.8
128,1210,5,4
128,1499,2,3.8
128,1616,5,3.9
128,1947,4,3.9
128,2087,4,4
128,2316,4,3.7
128,2671,5,3.7
128,3408,5,3.8
128,3717,5,3.7
128,4016,2,3.9
128,5620,4,3.8
128,6155,5,3.9
129,3578,4,3.8
130,50,3.5,3.7
130,288,1,3.2
130,368,3,3.2
130,410,2.5,3.1
130,457,4,3.5
130,543,2,3.3
130,1224,5,3.6
130,1466,3.5,3.6
130,2006,3.5,3.5
130,2858,2,3.6
130,2890,4,3.5
130,2947,3.5,3.5
130,3060,4,3.4
130,3253,3,3.3
130,3702,4,3.4
130,4643,2,3
130,5014,3.5,3.2
130,5378,4,2.9
130,8970,4,3.5
131,593,5,4.2
131,3967,5,4.3
132,3396,4,4.3
133,47,2.5,2.9
133,247,1,2.9
133,919,2,3
133,1222,0.5,2.9
133,2918,2,3
133,3949,0.5,2.9
133,5992,2,2.8
133,40629,3,2.9
133,45722,2,3
133,64957,2,2.9
133,73290,5,2.9
133,88125,4,3
133,106920,4,2.8
133,110730,0.5,2.7
134,19,2,3.6
134,541,5,4.2
134,1240,5,4.2
134,1356,4,4
134,1997,4.5,4.1
134,2291,4.5,4.2
134,2959,4,4.2
134,3095,3,4.1
134,5574,4.5,4
134,6755,4.5,4.1
134,8464,4,4.1
134,8961,3,4.1
134,59615,4,3.7
135,818,2,2.7
136,2422,3,3.6
136,2628,4,3.8
137,32,5,3.6
137,910,5,3.6
137,3032,4,3.9
138,5388,3.5,3.1
138,104841,3.5,3.7
138,106100,3,3.6
139,785,2.5,3.5
139,1258,4.5,3.7
139,5308,4.5,3.3
140,60,2,3.7
140,216,1,3.8
140,2470,4,3.6
140,74458,3.5,3.7
141,1210,3,4
142,1219,4,3
142,4720,3,2.9
142,4803,3,2.9
143,3019,3,4.1
144,282,2,3
144,329,3,3.3
144,432,2,3
144,589,5,4
145,364,5,4
145,380,5,4.6
145,592,5,4.7
145,593,5,4
145,780,5,4.7
146,260,5,4
146,1097,3.5,3.8
146,2302,3.5,3.5
147,1199,3.5,4.3
147,2565,4,3.9
148,913,4,4.3
148,4306,5,4.1
148,4734,2,3.8
149,2959,4,3.5
149,2997,3.5,3.6
149,27773,2,3.6
149,44199,4,3.5
149,46976,3.5,3.5
149,64614,3,3.5
149,109374,4,3.5
149,112515,4,3.5
150,45,1.5,3
150,50,4.5,3.3
150,110,4.5,3.4
150,145,2.5,3
150,216,4.5,3
150,349,4,3.3
150,736,4,3
150,1036,4,3.4
150,1097,3,3.3
150,1259,4,3.4
150,1302,4,3.1
150,1485,3.5,3
150,1573,4,3
150,1668,2.5,3
150,2012,4.5,3
150,2571,5,3.4
150,2580,3,3.2
150,2716,2,3.3
150,2858,3.5,3.4
150,3623,3,3
150,3798,2.5,3
150,4027,0.5,3.4
150,4344,4,2.9
150,5816,1.5,3.1
150,5952,4.5,3.3
150,6537,3.5,3
150,8874,3.5,3.2
150,74458,4,3.2
151,315,2,3.4
151,377,5,3.9
152,21,3.5,3.6
152,95,3.5,3
152,318,4,3.7
152,367,4,2.9
152,1097,2.5,3.6
152,1500,3.5,3.6
152,2028,5,3.6
152,2683,2,3.3
152,2706,3.5,3.2
152,2944,3,3.5
152,4002,1,3.4
152,4011,3,3.6
152,4848,3.5,3.6
152,4896,4,3.4
152,4993,4,3.6
152,7254,3.5,3.4
152,44195,3,3.5
153,306,5,4.7
153,3825,3,3.8
154,107,4,3.8
155,2028,5,4
155,2739,3,3.6
156,802,4.5,4.6
156,1722,0.5,4.6
156,69122,4.5,4.8
156,70286,4,4.5
157,12,2,2.8
157,160,3,2.9
157,1527,3.5,3.5
157,1961,3.5,3.7
157,4367,2,2.7
157,5690,3.5,3.8
157,6377,3.5,3.6
157,42632,4,3.6
157,51662,3.5,3.5
157,61160,2.5,2.5
157,65514,4.5,3.8
157,68358,4,3.6
157,70286,4.5,3.7
159,296,4.5,3.9
159,318,5,3.9
159,344,2,2.9
159,745,3.5,3.9
159,908,4,3.9
159,933,4.5,3.8
159,1207,4,3.9
159,5060,4,3.6
159,6807,3.5,3.8
159,6874,4,3.8
159,8873,3.5,3.8
159,27838,4.5,3.4
160,350,4,3.7
160,1393,5,4
160,2245,4,4
160,3178,4,4
161,252,4,3.4
161,277,3,3.6
161,339,3,3.6
161,357,5,3.3
161,457,5,3.8
161,509,4,3.5
163,1221,5,3.8
163,56174,1.5,3.2
163,97938,4,3.8
164,104,4,3.4
164,1073,4,4
164,1207,4,3.9
164,1923,3.5,3.7
164,4447,3,3.3
164,33166,4,3.9
165,1,2.5,3.1
165,22,3.5,2.8
165,62,3.5,2.9
165,112,2,2.9
165,588,4,3
165,592,4,3.2
165,1258,1,3.2
165,1682,3,3.1
165,2716,3.5,3.2
165,3148,3.5,3
165,3973,0.5,3.1
165,3996,5,3.2
165,4446,3.5,3.1
165,5679,3.5,3
165,5955,5,3.2
165,6063,4.5,3.6
165,6909,3,3.5
165,7387,1.5,3.3
165,8367,2,3.4
165,8861,0.5,2.7
165,31696,2.5,2.9
166,608,3,3.8
166,1246,4.5,3.8
166,4886,4.5,4
167,2081,4,3.9
168,153,3,2.5
168,227,2,2.6
168,505,2,2.9
168,509,3,3.3
168,597,3,2.8
169,262,3.5,4.1
169,1197,4,4.2
169,47099,5,4.4
171,1747,3,4.2
171,2301,4,4
171,2599,5,4.5
171,2734,4,3.4
171,2770,4,3.8
172,107,5,3.5
172,586,4,3.3
173,100,4,4
174,370,3.5,3.6
175,3996,3,3.9
175,5103,4,3.9
175,5952,5,4.1
176,1198,3,3.3
176,1527,4,3.2
176,1682,3,3.3
176,1721,2,2.9
176,2628,4,2.8
176,5072,0.5,3.1
176,5971,4,3.4
176,8970,3.5,3.2
176,33493,3.5,3
176,46976,4,3.2
176,74458,4,3.2
176,91500,2,3
177,292,4,3.7
177,349,4,4
177,405,2,3.7
177,480,5,4.2
177,504,3,3.9
177,861,4,3.8
177,1080,5,4.1
177,1235,5,4
177,1240,5,4.3
177,1370,5,3.7
177,1373,3,3.6
177,1459,1,3.9
177,1590,1,3.8
177,1603,2,3.8
177,1717,5,3.9
177,1909,5,3.9
177,2054,3,3.7
178,551,3.5,3.4
178,2000,3.5,3.5
178,4878,2.5,3.6
178,55442,3,3.5
178,61323,4,3.4
178,112552,4.5,3.5
179,6539,5,3.8
179,81591,5,4.3
180,2502,2,3.6
180,2581,4,3.1
180,2699,2,3.4
182,3,4,3.8
182,292,4,3.7
182,508,3,3.9
182,546,3,3.7
182,852,4,3.7
183,1193,4,4.2
183,3994,3,3.3
184,1,5,4.3
184,161,3,4
184,334,2,3.8
185,110,4,3.7
185,1278,5,3.7
185,1688,3,3.7
185,2085,2,3.6
185,2324,5,3.5
185,2565,3,3.9
185,2858,5,3.7
185,3751,5,3.5
185,4321,3,3.6
186,5618,4.5,3.5
186,72998,5,3.9
187,367,3.5,3.5
187,593,4,3.8
187,1885,2.5,3.8
187,2080,2.5,3.7
187,2084,3.5,3.6
187,3608,0.5,3.6
187,6436,4.5,4
187,7444,4,3.7
187,7451,5,3.7
187,44191,5,3.8
188,24,4,3.2
188,60,4,3.3
188,262,3,3.7
188,480,4,3.9
188,653,3,3.3
188,1017,3,3.6
189,541,5,3
189,1354,2,2.9
