1,1293,2,2.6
371,1193,4.5,4.1
371,3147,4.5,3.9
371,3717,3.5,3.8
371,4370,0.5,3.7
371,5952,2,3.9
371,8981,4.5,4
371,56174,3.5,3.8
371,58154,4.5,3.8
371,86880,4,3.5
371,90600,5,3.8
371,113829,3.5,3.5
372,2671,5,3.8
373,34,4,3.9
373,1078,4,3.8
373,1243,4,3.7
373,1381,2,3.2
373,1962,3,3.6
373,2081,2,4
373,2145,2,3.4
373,2442,3,3.8
373,2504,2,3.5
373,2844,4,3.4
373,2915,4,3.2
375,10,4,3.8
375,457,4,4.1
376,4234,3,2.8
377,2124,3.5,3.8
377,7444,3,3.4
378,6942,3.5,3.6
378,80463,3,3.7
378,104374,4,3.8
378,116897,4.5,3.7
379,593,4,4
379,1955,4,3.9
379,2329,4,3.9
379,2571,4,4
379,4963,3.5,3.7
379,4993,4,3.9
379,6874,3,3.9
379,48516,4,4
379,58559,4,3.9
379,63082,3,3.5
380,209,3,3.3
380,829,1,3.2
380,1208,3,3.7
380,1214,4,3.7
380,1285,4,3.6
380,1302,4,3.4
380,1391,1,3.1
380,2268,4,3.5
380,2273,3,3.4
380,2324,4,3.5
380,2455,4,3.5
380,2580,4,3.6
380,2599,3,3.6
380,2671,4,3.3
380,2688,3,3.3
380,2762,5,3.6
380,2779,4,3.5
380,2805,3,3
380,2997,4,3.6
380,3033,5,3.6
380,3054,1,3.2
380,3247,2,3.3
380,3248,2,3
380,3717,2,3
380,3979,1,3.1
380,4105,2.5,3.8
380,5464,3.5,3.4
380,5617,3.5,3.4
380,5782,4.5,3.8
380,6003,4,3.4
380,6281,2.5,3.2
380,6708,4,3.5
380,6787,4.5,3.7
380,7366,3,3.3
380,7458,3,3.1
380,8985,3,3.1
380,33794,3.5,3.7
380,34143,2,3.5
380,34332,3,3.6
380,49278,4,3.2
380,49649,2,3
380,68791,4,3.3
380,70565,2,3.1
380,71057,3.5,3.3
380,84374,2.5,3.2
380,85022,2.5,3.3
380,85131,2.5,3.2
380,87869,3,3.3
380,90719,3.5,2.9
380,91483,2.5,3.4
380,101285,3,3.8
381,595,5,3.6
381,3100,3,3.3
382,1,3.5,3.3
382,1020,4,3.2
382,1028,4,3.2
382,1835,2,3.1
382,2324,3,3.2
382,2424,3.5,3
382,2671,3,2.9
382,3911,3,3.2
382,3967,3,3.1
382,5299,2,3.1
382,6385,3,3.2
382,7451,3,3
382,34332,3,3.1
382,51884,2,2.9
382,88125,4,3.2
383,562,4,3.3
383,608,5,3.9
383,733,3,3.3
383,736,3,3.3
383,1049,4,3.4
384,353,3.5,3.4
384,733,5,3.1
384,786,3,3
384,1059,4,3.1
384,1092,3,3.1
384,1407,4,3.3
384,1497,3.5,3.6
384,1527,3,3.3
384,1721,4,3.1
384,2640,3.5,3.2
384,2916,3,3.3
384,2987,4,3.3
384,3752,4,3
384,4963,4,3.4
384,5349,5,3.3
384,6367,4,3.2
384,6754,2.5,3.1
384,6868,4,3.4
384,7143,4,3.3
384,7147,4,3.2
384,7346,3,3.1
384,7361,4.5,3.5
384,7767,4,3.4
384,30707,4,3.3
384,32587,5,3.4
384,33166,4,3.5
384,44191,3,3.4
384,44694,3.5,3.2
384,49530,3,3.5
384,49649,2,3
384,51935,3.5,3.4
384,52644,3,3.2
384,53322,3,3.2
384,53972,3.5,3.1
384,55820,4,3.5
384,61323,3,3.3
385,208,3,2.9
385,265,4,3.7
385,442,3,2.9
386,299,4,3
386,1120,3,2.8
386,1967,3,2.8
386,2710,2,2.4
386,3300,3,3.1
386,4571,2,2.8
387,104,3,3.7
387,344,2,3.6
387,901,5,4.2
387,929,4,4.1
387,1104,4,4.4
387,1284,4,4.4
387,1293,3,4.4
387,1674,4,4.2
387,1952,5,4.4
387,2080,4,4.4
387,2539,4,4.2
387,2770,3,4.4
387,3068,5,4.2
387,3097,5,4.1
387,3358,5,4.1
387,3604,5,4.3
387,3929,5,4.4
388,29,3,3.8
388,49,3,3.8
388,50,5,4
388,231,5,3.4
388,266,2,3.5
388,349,5,3.7
388,358,2,3.5
388,517,3,3.4
388,518,3,3.2
388,593,4,4
388,750,4,3.9
388,1252,5,4
388,1339,3,3.3
388,1459,2,3.4
388,1717,2,3.5
388,1816,4,3.3
388,2002,3,3.2
388,2005,5,3.8
388,2109,4,3.7
388,2194,5,3.9
388,2248,5,3.8
388,2263,3,3.7
388,2321,4,3.8
388,2359,4,3.8
388,2425,4,3.9
388,2530,4,3.5
388,2640,4,3.6
388,2728,5,3.9
388,3006,5,3.9
388,3081,4,3.5
388,3254,3,3.4
388,3504,4.5,4
388,4022,4,3.6
388,4489,4,3.8
388,4783,4,4.1
388,5297,4,4
388,5315,2,3.8
388,5666,2,3.6
388,6016,4,3.9
388,6754,2.5,3.6
388,6773,4.5,3.6
388,6863,4,3.6
388,6947,4.5,3.5
388,7325,3.5,3.3
388,27721,4.5,3.7
388,40583,4,3.6
389,185,4,3.3
389,588,4,3.4
390,315,3,2.9
390,423,3,3.3
390,673,1,3
390,852,3,3
390,1562,3,3
391,47,3,4.2
391,475,4,4
391,892,5,3.5
391,1207,5,4.1
391,1224,4,3.9
391,1225,5,3.8
391,1246,3,3.7
391,1263,5,4
391,1273,5,3.7
391,1673,3,3.8
392,169,1.5,3.1
393,1923,3.5,3.2
393,5995,4.5,3.3
394,355,0.5,3.4
394,585,2,3.5
394,1449,4,3.4
394,2716,3.5,3.2
394,8275,0.5,3.4
394,8665,4,3.2
394,76293,4.5,3.1
395,2628,5,2.1
396,198,4,3.1
396,279,2,3.5
396,328,3,3.2
396,596,3,3.3
396,1015,4,3.2
397,3263,3.5,3.5
397,5500,4.5,3.5
397,31658,4,3.9
397,67252,3,3.7
397,69481,4.5,3.7
397,71520,3,3.5
398,3578,4,4
398,3745,5,4.3
399,357,4,3.9
399,586,1,2.6
400,317,3,2.9
400,329,4,3.1
401,1127,3,4.5
401,1196,5,4.7
401,2528,4,4.4
401,3471,5,4.5
402,1240,2.5,3.9
402,1608,3.5,3.7
402,2012,4,3.7
402,2571,4.5,3.9
402,4995,3,3.8
402,5066,4,3.6
402,7263,4,3.7
402,8644,3,3.7
402,79695,3.5,3.6
402,87232,4,3.8
402,96079,1,3.8
402,134853,3.5,3.8
403,1343,4,4.1
404,6,4,3.9
404,2976,3,3.4
404,4885,2,3.4
405,85,4,3.7
405,380,2.5,3.5
405,858,5,3.9
405,1552,3,3.5
405,2023,5,3.6
405,2151,4,3.7
405,2312,4.5,3.6
405,2353,4,3.6
405,2918,1.5,3.9
405,3185,4.5,3.5
405,3256,3.5,3.7
405,3404,4,3.5
405,3638,3.5,3.5
405,3788,3,3.7
405,4103,4.5,3.8
405,5015,4,3.6
405,5420,4,3.4
405,5603,4.5,3.9
405,5945,0.5,3.6
405,6565,5,3.8
406,1258,3.5,4.3
406,3000,5,4.2
406,8253,2,4.4
406,26318,4.5,4.4
406,104283,5,4
407,25,4,4.3
407,300,5,4.2
407,529,5,4.3
407,1966,5,4
407,2395,5,4.3
407,3723,4,4.1
407,6062,3.5,4.3
407,6502,4.5,4.2
407,8966,4,4.2
408,21,5,3.9
408,1876,4,3.8
408,2064,4,3.9
408,2433,2,3.7
408,2447,1,3.4
408,2702,5,3.6
409,272,5,4.6
409,308,5,4.6
409,318,5,4.5
411,2858,4,3.8
412,2505,2,2.8
412,2724,3,2.7
412,3536,3,2.9
412,3744,3,2.9
412,4018,3,2.8
412,4239,3,2.9
413,62,4,3.8
413,141,3,3.8
413,648,4,4
413,780,4,4
414,24,2,2.4
414,835,2,2.1
414,2250,3,2.6
414,2427,3,2.6
414,2793,1,2
414,3534,2,2.4
415,208,3,4.2
415,380,5,4
415,454,5,4.1
415,480,5,3.8
416,7,4,3.1
416,440,3,3.2
417,110,5,4.1
417,832,5,3.6
417,1036,3.5,4
417,1304,4,4.1
417,4027,4,4.1
417,5010,4.5,4.1
417,5014,4.5,3.7
417,5991,0.5,3.7
417,6213,4,3.7
417,6662,4.5,3.9
418,377,3,3.7
418,2324,4.5,3.7
418,2572,5,3.5
418,4054,3.5,3.6
418,4901,3.5,3.6
418,33679,4,3.7
419,50,4,3.8
419,1722,2.5,3.8
419,3039,3.5,3.7
420,181,1,3.5
420,1023,5,4
421,266,3,2.7
421,300,3,3
421,593,3,3.4
422,39,4,4
422,62,3,3.7
422,589,3,4.1
422,3100,5,4
422,3107,4,3.7
423,111,5,3.9
423,1073,4.5,3.9
423,1198,4,3.9
423,1199,4.5,3.9
423,1219,5,3.9
423,2174,2,3.8
423,3681,3.5,3.7
423,4027,4,3.9
423,5218,2.5,3.3
423,8154,4,3.8
423,31658,5,3.8
423,34542,4,3.8
423,44195,3.5,3.6
423,68157,4,3.9
423,69122,2.5,3.6
423,79702,3.5,3.6
425,2959,3,3.7
426,1221,4.5,3.4
426,2706,1,3.1
426,4886,4,3.5
426,5679,4.5,3.3
426,6365,4.5,3.3
426,33794,4,3.4
426,52281,4.5,3.4
426,54503,3,3.3
426,72011,3,3.4
426,73017,3.5,3.4
426,74580,3.5,3.6
427,1192,5,3.8
427,2583,2,3.7
427,2692,4,4
427,2966,3,3.9
427,2997,4,4
427,3163,3,4.1
427,3188,4,3.8
427,3594,3,3.9
427,3624,4,3.8
427,4022,3,4
427,5222,4,4.3
427,5505,4,3.8
427,27846,4.5,4
427,68157,4,4
427,106438,4.5,4
427,106696,4,4
427,107141,3.5,3.9
428,2628,1.5,2.4
428,5816,3.5,3.6
428,6539,4,3.9
429,4226,1.5,2.7
430,141,4,4
430,147,4.5,4.1
430,1172,4.5,4.2
430,1198,4,4.2
430,1394,4,4.2
430,3949,4,4.1
430,4011,4.5,4.2
430,4022,3.5,3.8
430,5816,3.5,3.8
430,42738,4.5,3.3
430,43836,2.5,4
431,908,5,4.4
431,920,1,4.4
431,1221,5,4.4
431,1224,5,4.3
431,1270,4.5,4.3
431,1376,1,4.2
431,2012,3,3.9
431,2114,4.5,3.9
431,2700,0.5,4.2
431,3751,3,4.1
431,4641,4,4.3
431,4993,4.5,4.5
431,6708,3.5,4.3
431,6796,4.5,4.3
431,6932,5,4.1
431,8464,5,4.3
432,858,5,4.5
432,1214,5,4.5
432,2571,5,4.5
432,3949,5,4.4
433,1193,5,4.1
433,1203,5,4.1
433,2987,5,4
433,4993,5,4
433,5902,5,4
433,6711,4,4.2
433,35836,4.5,4
433,52722,3.5,3.3
433,91529,0.5,3.8
434,6,4,3.9
434,34,4,4
434,95,3,3.6
434,162,4,3.8
434,508,2,3.6
434,608,4,3.9
434,661,4,3.7
435,1196,5,4.4
436,919,3,4.3
436,1944,5,4.3
437,329,3,2.6
437,380,4,3.2
438,1193,4,4.5
438,4993,4,4.3
439,442,3,2.6
439,541,3,3.4
439,955,4,3.3
439,1081,4,3.1
439,2034,3,2.8
439,2094,3,2.9
439,2423,3,3.1
439,2759,3,2.9
439,3033,4,3.1
439,3535,2,2.8
439,3608,4,3.2
439,3868,4,3.3
439,3959,1,3.2
439,4027,4,3.4
439,5481,3,2.7
439,5679,5,3.2
440,466,4,3.3
440,474,4,4
441,581,5,4
441,2700,1,3.9
442,587,4,4
442,588,4.5,4.3
442,593,5,4.4
442,1036,4.5,4.4
442,1080,5,4.3
442,1090,4.5,4.3
442,1270,4,4.4
442,1500,5,4.3
442,1580,4.5,4.2
442,1917,3.5,4
442,6377,4.5,4.3
442,7386,4.5,4.4
443,293,5,4.9
443,1210,5,4.9
443,2571,4.5,4.9
443,94864,4.5,4.9
443,131013,3.5,4.7
444,3984,4,3.9
447,36,4,2.9
447,333,3,2.8
448,480,5,4.8
449,150,4,4.7
450,858,5,4.3
450,1222,5,4.3
450,3910,5,4
450,4226,5,4.3
450,4235,3.5,4.4
450,4873,5,4.4
450,109374,5,4.1
451,2693,3,3.7
451,3814,4,4.1
452,27,3,3.2
452,110,4,3.3
452,271,2,3.4
452,911,3,3.3
452,1077,4,3.5
452,1097,5,3.5
452,1231,4,3.5
452,1272,4,3.5
452,1409,3,2.8
452,1500,5,3.5
452,1541,2,3
452,1611,4,3.3
452,1653,2,3.2
452,1694,4,3.5
452,1883,1,3.2
452,1955,4,3.5
452,1975,0.5,2.8
452,2001,2.5,2.9
452,2303,3,3.5
452,2312,4,3.3
452,2334,3,3
452,2346,3,3.2
452,2369,1,3
452,2433,3,3
452,2439,4,3
452,2640,3,3.1
452,2692,5,3.5
452,2716,4,3.4
452,2827,3,2.9
452,2917,3.5,3.5
452,3062,4,3.3
452,3088,4,3.5
452,3147,4,3.2
452,3189,3,3.3
452,3244,3,3.4
452,3310,3.5,3.7
452,3363,5,3.5
452,3365,2,3.3
452,3683,4,3.6
452,3699,3.5,3.2
452,3706,2,3.1
452,3864,1,3
452,3987,4,3.2
452,3989,5,3.6
452,4023,3,2.9
452,4062,4,3.3
452,4167,2.5,2.7
452,4186,3,3.5
452,4187,4,3.5
452,4427,4,3.5
452,4803,3,3.1
452,4810,4,3.7
452,4866,2,3.2
452,4925,3,3.3
452,4995,4,3.4
452,5294,3,3.4
452,5299,4.5,3.1
452,5385,3,3.6
452,5464,4,3.1
452,5502,4,3
452,5668,3,3.6
452,5673,2.5,3.2
452,6337,4,3.6
452,6385,3.5,3.4
452,6461,4,3.6
452,6466,3.5,3.1
452,6502,3.5,3.4
452,7076,1.5,3.5
452,7091,3.5,3.6
452,7096,5,3.8
452,7493,4,3.6
453,393,3,3.6
453,502,3,3.5
453,552,3,3.5
453,1356,5,3.8
453,2002,4,3.4
453,2498,3,3.6
453,3745,4,3.9
454,293,5,4.6
454,296,5,4.6
454,318,4,4.5
455,377,3.5,3.7
455,457,4,4
455,1060,2.5,4
455,5445,4,3.9
456,1,3.5,3.9
456,5378,3,3.7
456,45722,4,3.7
456,72998,4,3.9
456,79132,3,3.9
457,32,3,2.9
457,104,3.5,2.2
457,288,3,2.4
457,520,2,2.4
457,648,1.5,2.4
457,1222,4.5,3.1
457,1645,2.5,2.3
457,1884,4,2.7
457,2002,1,2.2
457,2064,3,3
457,2076,5,2.9
457,2081,1,2.7
457,2134,2.5,2.5
457,2411,2,2.3
457,2795,3,2.7
457,2804,3.5,2.9
457,2987,2.5,2.7
457,3146,2.5,2.2
457,3624,1.5,2.3
457,4293,2,2.1
457,4333,3,2.3
457,4487,2,2.3
457,5879,2,2.6
457,6774,3,2.8
457,8808,1,2.5
457,33166,3,2.9
457,45186,1,2.2
457,56805,3,3.2
457,70728,3,3.1
457,103801,2.5,1.5
457,106072,0.5,2.3
457,107348,1.5,2.4
457,108981,4,2.9
457,122882,0.5,2.6
458,1214,4,3.8
458,1923,3.5,3.5
459,653,4,4
460,471,5,3.9
460,592,3.5,3.7
460,899,5,3.9
460,913,4,3.9
460,1302,2.5,3.8
460,2542,4,3.8
460,2804,3.5,3.9
460,2947,4,3.8
460,3882,4,3.6
460,4039,2,3.7
461,17,4.5,3.3
461,104,3.5,2.4
461,122,1.5,2.4
461,253,2.5,2.7
461,515,3.5,3.2
461,802,1.5,2.4
461,912,4.5,3.5
461,953,4.5,3.4
461,1027,1.5,2.5
461,1035,5,3.2
461,1036,4.5,3.3
461,1060,4,3.5
461,1127,2.5,3
461,1265,3.5,3.3
461,1485,3,2.6
461,1580,2,2.9
461,1688,2.5,3
461,1909,2,2.5
461,1983,1.5,2.8
461,2076,3.5,3.1
461,2118,3.5,3
461,2174,3,3
461,2320,2,2.6
461,2336,2,3
461,2571,4.5,3.5
461,2580,3.5,3.1
461,2640,4,2.8
461,2872,3.5,3
461,2986,1,2.5
461,3039,5,3.2
461,3176,2.5,2.6
461,3203,3.5,3
461,3408,4,2.6
461,4025,2.5,2.3
461,4033,3.5,3.2
461,4638,1.5,2.3
461,4896,3.5,2.5
461,33794,4,3.3
461,36519,3.5,2.5
462,587,3.5,3.5
462,1784,3.5,3.3
462,2001,5,3.4
462,2699,3,3.1
462,3977,3,3.2
463,454,3,3.1
463,587,4,3.1
463,1396,4,3.4
463,1587,4,3.2
463,1653,3,3.3
463,1889,3,3.6
463,2020,4,3.7
463,2138,4,3.5
463,2529,4,3.5
463,2803,3,3.1
463,3018,3,3.4
463,3257,3,2.9
463,3525,3,3.5
463,3527,4,3.4
463,3740,2,3.2
463,3917,3,3.4
463,3996,4,3.7
463,4025,2,2.9
463,4103,4,3.6
463,4306,5,3.5
463,4444,4,3.7
463,5415,3,3.2
464,260,5,4.9
464,380,4,4
465,17,5,4.4
466,296,4,4.2
466,381,3,3.2
466,858,5,4.3
466,1097,5,4.2
466,1282,3,4.1
466,2003,4,3.3
466,2174,3,3.6
466,2478,3,3.3
467,155,3,3.9
467,928,5,3.8
468,216,1,2.7
468,317,3,2.5
468,531,3,3
468,922,3.5,3.2
468,954,4,3.2
468,1059,3,3
468,1196,3,3.2
468,1203,4,3.3
468,1258,4,3.3
468,1281,4,3
468,1295,3,2.8
468,1366,2.5,3
468,1517,2,2.8
468,1586,1.5,2.4
468,1625,3,3.2
468,1955,4,3.1
468,2066,3.5,3.3
468,2085,3,2.9
468,2139,3,3
468,2194,3.5,3.1
468,2273,2.5,2.9
468,2410,2.5,2.7
468,2648,3.5,3.2
468,2727,3,3.3
468,2987,3.5,3.1
468,3077,4,3.2
468,3098,3,2.7
468,3201,3,3.2
468,3310,4.5,3.3
468,3444,1.5,2.5
468,3471,3.5,3.2
468,3555,2,2.8
468,3559,3.5,2.9
468,3916,2.5,2.9
468,3979,1,2.5
468,3993,2.5,2.6
468,3999,1.5,2.7
468,4025,2,2.5
468,4054,1.5,2.5
468,4144,3.5,3.2
468,4432,3.5,3.1
468,4467,3,2.9
468,4515,3.5,2.8
468,4720,3,2.8
468,4799,2.5,3.1
468,4816,2,3
468,4963,2.5,3
468,4994,2.5,2.6
468,5008,3,3.2
468,5177,4.5,3
468,5404,3,3.3
468,5528,2.5,2.8
468,5941,1.5,2.5
468,5955,2,3
468,6395,2.5,3.1
468,6708,3,3
468,6979,2.5,3
468,7438,3,2.9
468,8376,2.5,3
468,8491,4,3.3
468,8958,3,3.2
468,26178,3,3.3
468,32280,3.5,3.1
468,33660,3,3.2
468,41571,2.5,2.7
468,52435,3.5,3.2
468,59615,2,2.4
468,66019,4,3.1
468,72226,4,3.1
469,555,4.5,3.7
470,1333,3.5,3.4
470,1339,2.5,3.4
470,7454,3,3.2
470,31658,4.5,3.5
471,2410,4,3.5
471,2514,2,3.4
471,2989,4,3.5
471,3702,4.5,3.6
471,4886,4,3.8
471,6377,3.5,3.8
471,7569,4.5,3.8
472,25,5,3.9
472,125,5,4
472,265,3,3.7
472,348,3,4
472,492,2,3.8
472,501,4,4
472,785,4.5,3.7
472,1171,3,3.8
472,1197,5,3.9
472,1199,5,4
472,1203,4,4
472,1225,4,4
472,1245,4,4.1
472,1500,4,4
472,1617,5,4.1
472,1701,3,4
472,1748,3,3.9
472,2019,4,4
472,2037,3,4
472,2085,4,3.8
472,2160,4.5,4
472,2282,3,3.6
472,2425,3,3.9
472,2936,4,4.1
472,3037,5,4
472,3081,4,3.7
472,3104,4,4
472,3224,4,4.2
472,3342,4,3.9
472,3384,5,4
472,3543,4,3.9
472,3755,2,3.6
472,3819,3,4
472,4116,4,3.8
472,4246,4,3.7
472,4304,5,3.7
472,4990,3,4.3
472,5316,3,3.8
472,5572,3,3.4
472,5577,2,3.8
472,5942,3,3.3
472,6975,3,4
472,6993,4.5,3.8
472,7153,2,3.9
472,26231,3.5,4.1
472,44761,4,3.7
473,2,5,4
473,500,5,4.6
473,50872,5,4.6
473,83349,2.5,4.2
473,90430,5,4.7
473,90890,1,3.9
474,1282,4,4.2
474,1304,4,4.2
475,903,4,3.5
475,1221,5,3.6
475,2617,3.5,2.4
475,3082,2,2.5
475,3997,0.5,2.4
475,4720,2.5,2.8
475,4890,1.5,2.4
475,5445,3,3.1
475,5480,1.5,2.8
475,6566,0.5,2.3
475,6595,2.5,2.3
475,6934,2,2.3
475,7164,1.5,3.2
475,8947,1,2.3
475,33646,2.5,3.8
475,34332,2,3.1
475,37731,3,3.5
475,45186,3.5,2.5
475,45499,2,2.9
475,45672,1,2.3
475,52973,3,2.6
475,62999,1,3.3
475,63082,3,2.8
475,68358,4,3.3
475,69481,3.5,3.5
475,73321,4,3
475,76251,3.5,3.1
475,79185,2,2.4
475,81782,2,3.3
475,81845,4,3.4
475,86882,3,3.4
475,87306,3.5,2.8
475,91660,0.5,2.5
475,93363,2.5,2.6
475,98122,4,2.9
475,98809,3,2.9
475,101864,2.5,2.8
475,103335,1,2.7
475,106002,2.5,2.9
476,1198,3,3.7
477,2985,2,4.6
477,37386,5,3.4
478,1193,4.5,4.4
478,1527,5,4.2
478,80693,3.5,4.4
479,4226,4.5,4.2
479,4686,3.5,3.9
479,6539,4,4.2
479,47610,5,4.1
479,54503,5,4.2
479,64614,4,4.1
479,81562,5,4.3
479,87520,4,4.3
480,110,4,4.1
480,1485,4.5,4
480,1732,4,4.1
480,2671,3.5,4
480,2985,3.5,4.1
480,3114,2.5,4.1
480,33794,4,4.2
480,39446,4,3.9
480,48780,5,4.1
480,59315,3,4.2
480,59784,3,4.1
480,62644,3,3.9
480,73017,5,4.1
480,79132,5,4.1
481,1213,4.5,4.4
481,1240,3.5,4.4
481,1291,4,4.2
481,1997,4,4.3
481,2351,4.5,4
481,3022,4.5,4.4
481,4016,4,4
481,5620,2,3.7
481,6287,2.5,3.7
481,7323,5,4
481,8197,5,3.9
481,30707,4.5,4.3
481,64614,4.5,4.2
481,74458,4,4.2
481,106782,4,4.4
481,108727,4,4.4
481,112556,4,4.3
481,116797,3.5,4.1
482,1214,5,3.9
482,2617,4,3.5
482,2716,5,3.8
482,2901,4,3.7
483,1291,4,4
483,3527,5,3.9
483,4878,4,4
483,5952,4,4.1
483,53125,2.5,3.6
483,54286,4,3.9
483,59615,3.5,3.3
483,69481,5,4
483,116823,3,3.3
484,76,5,3.6
484,494,4,4.1
485,3386,2.5,3.6
485,3826,3,3.2
486,1270,5,3.7
486,2918,4,3.7
486,59315,2.5,3.8
486,60756,2.5,3.7
486,68954,5,3.7
486,72226,4.5,3.6
487,10,4,3.7
487,74,4,3.7
487,175,4,3.9
487,207,4,3.7
487,361,3,3.8
487,381,4,3.6
487,594,4,3.8
487,736,5,3.6
488,1206,4,4.2
488,61236,4,4.3
491,125,4,3.3
491,1794,4,3.3
491,2336,4,3.6
492,1699,3,3.8
493,207,4,3.4
493,237,2,3.4
493,266,4,3.4
493,613,4,3.6
493,1617,4,3.4
493,1680,5,3.5
493,1894,3,3.5
494,356,3.5,4.2
494,858,5,4.2
495,454,4,3.5
496,95,4,3.9
496,165,4,3.8
496,317,3,3.9
496,382,3,4
496,597,4,3.9
497,2352,5,3.9
497,2470,2,3.6
498,1035,2.5,3.9
498,2918,5,3.8
499,1213,5,4.6
500,364,2.5,3.3
500,3174,4,3.3
500,3751,1.5,3.1
500,3755,2,3
500,6565,1.5,3.3
500,7147,4,3.4
500,7444,4,3
500,8360,3.5,3.2
500,40815,3.5,3.1
500,58047,3.5,3.2
500,65230,3,3.1
500,69606,4,3.1
501,1148,4,4.1
501,1704,5,4.2
501,2761,3.5,4
501,3160,4.5,4.2
501,30812,4,4.1
501,58103,4,4
502,471,4,4.3
502,608,5,4.2
502,671,5,4
502,1292,4,4.1
503,50,4,3.9
503,60069,4,3.8
503,79091,5,3.8
505,596,3,3.3
505,912,4.5,3.3
505,921,3,3.3
505,955,3,3.3
505,1193,3.5,3.3
505,1270,3.5,3.3
505,1293,3.5,3.3
505,1299,3.5,3.3
505,1732,2,3.3
505,1961,3,3.4
505,2641,3,3.3
505,2701,1,3.2
505,2739,3,3.3
505,3061,3.5,3.3
505,5060,3,3.3
505,5299,3.5,3.3
505,5945,3,3.3
505,7983,3.5,3.3
505,36517,3.5,3.3
505,48394,1,3.3
506,364,3,3.4
506,1059,4,3.1
507,648,4,3.3
507,780,4,3
507,1210,5,3.8
508,161,4,4.2
508,300,5,4.4
508,539,4,3.4
509,6,3,3.5
509,272,4.5,3.7
509,534,4,3.6
509,539,3,3.1
509,597,2,3.2
509,1120,3,3.4
509,1240,3,3.7
509,1265,2,3.7
509,1291,4,3.7
509,1295,4,3.3
509,1304,4.5,3.7
509,1378,3,3.1
509,1589,4,3.2
509,1663,3,3.4
509,1897,4,3.1
509,2019,4,3.7
509,2391,3,3.6
509,2539,3,3.2
509,2746,1,3.3
509,3095,4,3.6
509,3173,2,3.1
509,3177,3,3.4
509,3365,4,3.4
509,3396,4,3.6
509,3629,4,3.7
509,3686,3,3.2
509,3763,3,3.2
509,3998,3,3.1
509,4022,3,3.4
509,4066,3,3.6
509,4886,4.5,3.6
509,4890,2,3
509,6016,4.5,3.7
509,6710,3,3.6
509,6874,2.5,3.5
509,7438,4,3.3
510,281,3,3.4
510,1027,1,3.3
510,1096,3,3.2
510,1186,4,3.3
510,2108,4,3.2
510,2303,2,3.4
510,2750,4,3.2
512,60069,4,4.3
512,74458,5,4.3
512,116797,5,4.6
513,318,5,4.3
513,380,3,3.5
514,337,4,3.9
514,369,3,2.9
514,433,3,3.5
514,491,3,3
514,497,3,3.6
514,510,2,3.2
514,532,2,3.5
514,537,1,3.4
514,585,3,3.4
514,780,3,3
514,924,5,3.9
514,953,4,4
514,1013,3,3.3
514,1015,3,3.3
514,1022,4,3.8
514,1090,4,3.9
514,1103,4,4
514,1129,3,3.4
514,1204,5,4
514,1297,4,3.5
516,5,3,3.2
516,154,4,3.4
516,188,3,3.4
516,256,3,3.3
516,326,4,3.6
516,344,4,3.2
516,357,4,3.5
516,382,4,3.4
516,384,3,3.5
517,253,4,3.9
518,104,4,3.4
518,153,3,3.3
518,158,4,3.4
518,339,5,3.6
518,342,4,3.4
518,355,1,3.3
518,466,1,3.3
518,788,4,3.5
518,799,3,3.5
518,858,3,3.9
518,924,3,3.6
518,998,4,3.5
518,1029,4,3.7
518,1064,4,3.5
518,1073,5,3.6
518,1090,5,3.9
518,1096,3,3.7
518,1220,4,3.8
518,1247,3,3.7
518,1265,3,3.7
518,1282,3,3.8
518,1334,3,3.5
518,1379,3,3.6
518,1460,4,3.6
