1,1293,2,2.6
518,1991,3,3.6
518,1997,4,3.6
518,2021,4,3.5
518,2108,1,3.6
518,2120,4,3.5
518,2133,4,3.4
518,2243,4,4
518,2245,3,3.5
518,2265,3,3.4
518,2268,5,3.7
518,2316,3,3.4
518,2354,4,4
518,2375,4,3.3
518,2385,1,3.3
518,2422,2,3.4
518,2432,5,3.7
518,2513,3,3.5
518,2787,4,3.5
518,2794,2,3.4
518,2803,3,3.5
518,2861,4,3.4
519,50,4,4.4
519,608,4,4.4
519,1194,5,4.4
519,1220,4.5,4.3
519,2174,4,4.4
519,4979,4.5,4.5
519,5673,4,4.4
519,7451,4.5,4.4
519,112183,4,4.4
520,111,5,4.1
520,1200,4,3.9
520,3578,4.5,3.8
521,236,3.5,4
521,376,3.5,4.1
521,1747,3.5,4.2
522,367,3,2.8
522,1247,3.5,3.3
522,1278,4,3.3
522,1408,3.5,3.1
522,1466,2.5,3.4
522,1682,4,3.4
522,4262,3,3.3
522,6539,3.5,3.4
522,6888,3,2.7
522,32587,4,3.4
522,48516,4.5,3.4
522,60950,2.5,3.2
522,78469,2.5,2.8
522,79132,3.5,3.4
522,106487,3.5,3
523,48,4,3.8
523,110,5,4.2
523,1552,4,3.7
523,1704,4.5,4.2
523,2640,4,4.1
523,3897,3,4.1
523,4085,4,4.2
523,5445,4,4
523,26606,4.5,4.1
524,2116,4,3.6
524,51662,4,4
525,673,1,3.1
525,2023,5,3.2
526,6333,4,3.9
527,36,2,3.7
527,912,4,3.6
527,924,3,3.6
527,1196,3,3.5
527,2160,4,3.5
527,6502,5,3.4
528,111,3.5,3.7
528,236,3,3.5
528,1259,4.5,3.7
528,1730,3.5,3.4
528,2072,3.5,3.3
528,2169,2.5,3.3
528,2289,3,3.6
528,2700,3.5,3.4
528,3173,3,3
528,7153,3.5,3.7
528,8366,3,3.1
529,506,2,3.4
529,509,3,3.4
529,1029,3,3.7
529,1193,2,3.7
529,1243,0.5,3.6
529,1248,3,3.7
529,1270,3,3.6
529,2529,3,3.6
529,2762,3,3.6
529,2803,1,3.4
529,2863,3,3.7
529,2966,1,3.5
529,3546,4,3.6
529,3668,3,3.7
529,3739,4,4
529,6235,3,3.6
529,6942,3.5,3.6
529,7078,3.5,3.3
529,7091,4,3.7
529,7587,3,3.7
529,7706,4,3.7
529,8970,4.5,3.6
529,31923,4,4
529,34552,4,3.4
529,38304,4,3.7
529,56367,4,3.6
529,78499,4,3.6
529,88810,4,3.7
529,91529,3.5,3.6
529,96432,2.5,3.5
530,780,3,3.3
530,1196,5,4.6
531,1380,4,3.4
531,2054,3.5,3.1
531,64957,4,3.1
533,230,4,3.4
533,608,4,3.5
533,1488,2,3.2
533,1653,4,3.2
533,1727,3,3.6
533,2858,2,3.5
533,3451,4,3.6
534,61,4,3.7
534,288,3,3.5
534,374,3,3.6
534,463,4,3.7
534,547,4,3.7
534,587,3,3.7
534,1408,4,3.6
534,1427,4,3.8
534,1608,4,3.6
534,1721,5,3.5
534,1754,5,3.5
534,2142,5,3.5
534,2278,4,3.6
534,2302,3,3.5
534,2770,3,3.6
534,3246,4,3.6
534,3614,3,3.5
535,165,3,3
535,231,3,2.9
536,256,2,3.6
536,257,4,3.5
536,319,3,3.8
536,339,4,3.7
536,592,3,3.8
537,36,4,4.1
537,95,2,3.8
537,252,3,3.8
537,345,4,4
537,368,4,3.7
537,497,5,4.3
537,581,4,4
537,587,3,3.8
537,720,5,4.1
537,1027,2,3.7
537,1179,3,4.1
537,1188,5,3.8
537,1291,4,4.2
537,1365,5,4.2
537,1374,5,4
538,595,3,4.5
542,7064,2,4
542,8961,3,4.1
542,54001,2,4
543,608,5,4.7
543,802,4,4.1
543,1073,3,4.4
544,589,4.5,4.5
544,1080,5,4.5
544,1175,4.5,4.5
544,1653,4.5,4.5
544,1968,5,4.5
544,2117,5,4.5
544,2858,4,4.5
544,4848,4.5,4.5
544,5152,4,4.4
544,5459,4,4.4
544,5952,4,4.5
544,34542,5,4.5
544,64501,5,4.5
544,69481,5,4.6
544,89492,5,4.5
545,1249,5,4.3
545,1617,4,4.4
545,1673,5,4.4
545,1885,1,4.4
545,1956,5,4.4
545,2146,2,3.3
545,2345,4,4
545,2712,2,4.3
545,2738,1,4
546,2761,4,4.7
547,50,4,3.7
547,235,4,3.6
547,246,5,3.7
547,300,4.5,3.5
547,349,3.5,3.5
547,350,3,3.2
547,356,2,3.5
547,671,4,3.6
547,736,3,3.2
547,838,3,3.4
547,945,4,3.6
547,948,3.5,3.5
547,994,5,3.6
547,999,2,3.3
547,1032,3.5,3.5
547,1222,4.5,3.6
547,1246,1,3.4
547,1250,3.5,3.7
547,1290,3,3.5
547,1295,5,3.5
547,1296,5,3.6
547,1660,3,3.3
547,1810,4,3.4
547,1923,4,3.4
547,1960,4,3.6
547,1962,3.5,3.5
547,2018,5,3.6
547,2067,5,3.5
547,2181,4,3.5
547,2188,2,3
547,2247,4,3.5
547,2260,2,3.2
547,2333,4,3.6
547,2349,4.5,3.5
547,2539,3,3.4
547,2634,3,3.2
547,2755,2,3.5
547,2762,4,3.6
547,2804,3,3.7
547,2856,3,3.1
547,2866,3,3.6
547,2997,5,3.6
547,3130,2,3.2
547,3211,4,3.5
547,3255,3,3.5
547,3274,3,3.4
547,3330,3.5,3.6
547,3450,0.5,3.2
547,3481,4.5,3.6
547,3707,2.5,3.6
547,3825,1,3.3
547,4009,4,3.5
547,4011,0.5,3.5
547,4041,3,3.4
547,4066,4,3.7
547,4210,3,3.5
547,4246,2,3.4
547,4296,2,3.4
547,4496,1,3.6
547,4641,3.5,3.7
547,4890,0.5,3.2
547,4993,2.5,3.6
547,6731,2,3.6
547,7038,3.5,3.9
547,7171,3.5,3.2
547,8529,3,3.3
547,8623,2.5,3.5
547,8882,3.5,4
547,8958,4.5,3.8
547,30812,3.5,3.4
547,45186,1.5,3.3
547,45208,1,3.4
547,47099,4,3.8
547,47202,4,4.4
547,48774,4.5,3.7
547,51540,4,3.7
547,55247,5,3.4
547,63082,4.5,3.4
547,64622,4,3.8
547,64839,4.5,3.6
547,69122,3.5,3.5
547,71156,2.5,3.5
547,74510,3.5,3.5
547,78729,2.5,3.7
547,87306,4,3.4
547,95583,3,3
547,99114,4,3.7
547,101531,1.5,3.7
547,103624,4,3.6
547,109848,2,3.7
547,115569,4.5,3.7
547,142488,4,3.7
548,62,3,3.3
548,276,3,3.2
548,306,3,3.6
548,509,3,3.4
548,555,4,3.7
548,708,3,3.2
548,1086,4,3.4
549,671,5,3.1
549,743,2,2.1
550,377,5,3.3
550,589,4,4.1
550,593,4,4.1
550,788,3,2.9
550,832,2,3.1
550,1127,4,3.7
550,1196,5,4.2
550,1917,3,3.2
551,426,3,3.3
551,1086,4,3.3
552,356,1,3.2
553,293,4,4
553,1704,4,4
553,2949,4.5,3.9
553,7143,5,4.1
553,49272,4,4
553,49530,4,4
553,61160,3,4
553,63113,3.5,3.9
553,66171,3.5,4
553,99114,4,4
553,118696,5,4
554,2762,5,4
555,105,2,2.9
555,249,2,3.4
555,253,3,3
555,272,4,3.8
555,318,5,3.6
555,539,2,2.7
556,231,3,4.2
557,2018,2,2.9
558,2132,5,4.5
558,3186,4,4.3
558,3834,4,4.3
558,3869,3,4.4
558,3871,5,4.6
558,4153,3,4
558,4220,5,4.6
558,5015,4,4.3
559,79,4,3.9
559,349,5,4.5
559,356,5,4.7
559,1231,5,4.6
559,1286,5,4.2
559,1527,3,4.4
559,1876,4,4
560,596,4,4
560,1200,4,4
560,3273,4,3.8
560,3697,4,3.9
560,116977,3,3.8
561,32,3.5,3.8
561,832,2,3.5
561,923,4,3.8
561,1527,3,3.7
561,1580,3,3.6
561,2324,3.5,3.8
561,3081,4,3.5
561,7022,4.5,3.7
561,7324,4,3.5
561,8528,4,3.5
561,45728,4.5,3.5
561,48516,4,3.8
562,39,3.5,4.1
562,293,4.5,4.2
562,380,4,3.9
562,410,3.5,3.8
562,2115,4.5,4.2
562,4085,4.5,4.1
562,4886,4,4.2
562,6539,4.5,4.2
562,8644,4,3.9
562,8949,3.5,4.1
563,1213,5,4.1
563,5010,4.5,4
563,5618,4.5,4.1
563,70533,4,4
563,79702,4,4.1
563,88129,4.5,4.1
563,97923,4,4
563,112911,3.5,2.9
563,122882,4.5,4
564,15,1,3.4
564,16,4,3.9
564,22,5,3.5
564,36,5,3.7
564,52,5,3.7
564,81,3,3.4
564,111,3,3.9
564,122,4,3.4
564,194,4,4
564,234,4,3.5
564,267,2,3.2
564,351,2,3.4
564,380,5,3.5
564,382,2,3.7
564,388,4,3.9
564,533,4,3.7
564,556,4,3.9
564,639,4,3.5
564,691,4,3.5
564,905,4,3.9
564,923,3,3.9
564,924,3,3.7
564,1011,4,3.7
564,1060,3,4
564,1081,5,3.6
564,1086,5,3.7
564,1094,5,3.8
564,1188,3,3.6
564,1213,3,3.9
564,1238,3,3.9
564,1301,4,3.7
564,1339,3,3.4
564,1348,5,3.9
564,1373,3,3.3
564,1379,1,3.6
564,1388,4,3.3
564,1562,3,3.3
564,1655,5,3.3
564,1663,5,3.6
564,1719,3,4
564,1801,1,3.4
564,1848,1,3.6
564,1855,2,3.4
564,1888,3,3.6
564,1889,2,4
564,1914,4,3.7
564,1947,4,3.8
564,1958,4,3.8
564,2002,2,3.3
564,2082,1,3.4
564,2095,4,3.3
564,2108,5,3.7
564,2294,4,3.5
564,2316,4,3.4
564,2369,4,3.4
564,2370,2,3.9
564,2410,2,3.4
564,2421,1,3.4
564,2473,1,3.4
564,2550,5,3.8
564,2657,5,3.4
564,2721,5,3.8
564,2762,5,3.7
564,2857,4,3.7
564,2862,4,3.6
564,2903,1,3.7
564,2926,5,3.7
564,2991,3,3.6
564,3060,4,3.6
564,3063,4,3.4
564,3203,4,3.7
564,3255,3,3.6
564,3360,3,3.6
564,3535,4,3.5
564,3547,5,4
564,3689,3,3.5
564,3702,3,3.8
564,3705,4,3.3
564,3742,3,3.8
564,3770,5,3.6
564,3807,5,3.5
564,3809,4,3.6
564,3857,1,3.5
564,3917,5,3.6
565,1537,4,3.7
566,318,5,4.4
566,58559,5,4.7
566,61024,4,4.7
568,480,5,4.1
569,11,5,4
569,110,3,4.2
569,909,5,4.2
569,913,3,4.3
569,2359,5,4.3
569,2858,5,4.1
570,1027,4,3.5
570,2959,3,3.6
570,3623,5,3.6
570,3624,3,3.7
570,3916,4,3.5
570,58559,1.5,3.6
570,79185,4.5,3.4
570,81229,4.5,3.7
570,91630,5,3.7
572,1203,4.5,3.9
572,4993,4.5,3.9
572,6378,4,3.5
572,31696,3.5,3.5
572,45186,4,3.5
572,104913,4.5,3.8
573,2947,3,3.8
573,3100,3,3.6
574,539,3,3.3
574,1196,4,3.9
574,1371,3,3.3
574,1375,3.5,3.3
574,1639,4.5,3.6
574,2539,3,3.4
574,3000,3,3.8
574,3489,4,3.2
574,4226,3.5,4
574,5151,3,3.2
574,5419,2.5,3.1
574,8638,4,3.8
574,44191,4,3.9
574,47200,3.5,3.5
575,261,4,3.4
575,316,2,3.3
575,337,3,3.6
575,543,2,3.3
575,592,3,3.3
575,1049,4,3.3
575,1254,5,3.7
575,1270,3,3.6
575,1626,1,3.4
575,2040,3,3.4
575,2082,2,3.1
575,2132,2,3.6
575,2146,3,3.1
575,2406,4,3.6
575,2528,3,3.2
575,2565,3,3.2
575,2640,4,3.3
575,2940,2,3.3
575,3045,3,3.2
575,3061,4,3.4
575,3098,5,3.3
575,3157,5,3.1
575,3247,2,3.2
575,3793,1,3.4
575,4306,5,3.6
575,4326,3,3.6
575,4802,5,3.5
575,4936,4,3.5
576,1036,3,3.9
576,1199,3,4
576,2858,5,4.1
576,4453,3,0
577,1380,4,4.4
577,1641,4.5,4.5
577,1674,5,4.6
577,1960,4.5,4.6
577,2005,4.5,4.5
577,2054,3.5,3.9
577,2194,4.5,4.6
577,2380,1.5,3.7
577,2382,0.5,3.8
577,4963,4.5,4.5
577,7454,4,3.9
577,8783,4,4.2
578,1196,0.5,3.1
578,3545,1.5,2.8
578,8533,3,2.9
578,74458,5,3.2
578,91500,3,3.2
579,2193,0.5,2.3
579,91104,4.5,0
580,6,3.5,3.5
580,235,3.5,3.5
580,370,2.5,3.1
580,648,2.5,3.2
580,923,3,3.6
580,1129,2,3.4
580,1291,3.5,3.5
580,1387,3.5,3.5
580,1527,3.5,3.3
580,1954,4.5,3.4
580,2100,3,3
580,2150,3.5,3.3
580,2791,3,3.5
580,2959,5,3.5
580,2976,4.5,3.2
580,3019,4,3.6
580,3022,4,3.6
580,3030,4.5,3.5
580,3081,3,3.3
580,3253,3,3.3
580,3489,3,3
580,3686,3,3.2
580,3972,4.5,3.4
580,3994,4,3.2
580,4069,2.5,2.8
580,5902,4.5,3.5
580,6721,4,3.3
580,6979,3.5,3.4
580,7481,3,3.5
580,8376,4.5,3.3
580,8641,3.5,3.3
580,8665,3,3.4
580,8861,2.5,2.9
580,8874,4,3.4
580,27801,3.5,3.5
580,33493,2.5,3.3
580,40583,2,3.3
580,40629,4,3.5
580,49272,3,3.5
580,64575,4,3.4
581,27478,0.5,3.6
582,62,3.5,3.7
582,253,5,3.5
582,661,2.5,3.3
582,2946,4.5,3.5
582,2987,2,3.6
582,3751,1.5,3.5
582,3980,4.5,3.4
582,8880,5,3.7
583,2858,4,4.3
584,2054,2.5,3.5
584,2571,5,4
584,3156,5,3.3
584,4699,4,3.9
584,4886,5,4.1
584,4993,5,4.1
584,6365,3,3.3
584,42718,3,3.9
584,53972,3,3.8
584,59016,3,3.9
584,59369,5,3.9
584,62374,5,3.9
584,64614,5,4.2
585,247,3,4.4
585,345,3,4.1
585,357,4,4.3
585,936,4,4.4
585,1104,4,4.5
585,1220,4,4.3
585,1254,5,4.4
585,1263,4,4.4
585,1537,4,4.4
585,1885,4,4.4
585,1927,5,4.4
585,2349,4,4.2
585,2359,5,4.4
586,593,2,3.8
586,1196,4,3.8
586,2109,0.5,3.7
586,3386,1.5,3.7
586,6711,4,3.7
587,904,4,4.1
587,942,4,4.1
587,1041,4.5,4.1
587,1292,4,4.1
587,1354,4,4.1
587,2313,4.5,4.1
587,3152,4,4.1
587,3671,4,4.1
587,3683,3.5,4.2
587,3783,4,4.1
587,3816,4,4.2
587,4034,4,4.1
587,4216,4,4.1
587,4280,3.5,4.1
587,4424,4.5,4.1
587,4705,5,3.9
587,5222,4,4.2
587,5945,3.5,4.1
587,6008,4,4.1
587,6016,4.5,4.1
587,6244,3.5,4
587,6296,4,4
587,7042,4,3.9
587,8582,4,4.2
587,8983,4,4.1
587,26472,5,4
587,68838,4.5,4.1
589,145,3,3.4
589,173,3,3.3
589,204,3,3.5
589,296,3,3.7
589,380,4,3.6
589,588,4,3.6
590,196,3,3.2
590,380,4,3.4
590,442,3,3.3
590,527,4,4
590,588,3,3.5
591,1282,4,3.4
592,110,4,4
592,223,5,4
592,1240,4,4.2
592,1282,1,3.8
592,2028,4,4
592,2987,4,3.9
592,3578,5,3.9
593,497,5,4.1
593,500,4,3.7
594,1387,5,4.3
594,2628,4,3.3
595,1,5,4.1
595,13,5,4
595,262,5,4.2
595,357,4,4.2
595,556,5,4.1
595,904,5,4.2
595,1648,1,4
595,1713,1,4
595,3545,5,4
596,145,4.5,3.5
596,165,3.5,3.7
596,364,3,3.8
596,377,4,3.5
596,508,3.5,3.7
596,553,3.5,3.8
596,1080,4,3.9
596,1608,2.5,3.5
596,2803,4,3.5
596,2805,3,3.4
596,3686,4,3.5
596,4033,3.5,3.8
596,4343,2,3.4
596,4351,4.5,3.6
596,4967,3.5,3.8
596,5010,4,3.8
596,6709,4,3.5
596,6868,4,3.9
596,7022,4,3.8
596,7143,3.5,3.6
596,30749,4.5,3.9
597,11,4,3.8
597,356,4,4.1
597,898,4,4.2
597,912,4,4.3
597,931,4,3.8
597,1210,3,4.2
597,1674,5,4.2
597,2094,4,3.7
597,2108,5,4.1
597,2206,4,4.4
597,2762,4,4.3
597,2987,5,4.2
597,5060,5,4.1
598,50,5,4
598,69,4,3.8
598,161,4,3.7
598,260,5,3.8
598,440,4,3.1
598,1213,4,4
598,2064,4,4
598,2713,2,2.9
598,2747,4,3.3
598,2772,3,3.6
598,2795,4,3.7
598,2861,3,3.3
598,4310,2,3
598,5481,4,3.2
598,6296,4.5,3.4
599,356,4,4.1
599,2455,3.5,4.1
599,33669,4,3.9
599,74789,4,4
599,81591,4,4.2
600,112552,4,4.1
601,3755,3.5,3
602,208,3,2.9
602,382,2,3.3
602,501,3,3.9
602,531,4,3.7
603,300,3,3.9
603,589,5,4.1
603,1027,5,3.5
603,1029,4,4
603,1198,4,4.3
604,2717,1.5,2.9
604,4623,1.5,3.3
605,165,3,3
605,170,3,3
605,724,2,2.8
605,911,5,3.2
605,965,3,3.5
605,1097,3,3.3
605,1177,3,3
605,1343,3,3.2
605,1380,4,3.1
605,1389,1,2.7
605,1883,1,3
605,1935,3,3.5
605,1937,4,3.3
605,2017,3,3.1
605,2413,3,2.8
605,2871,3,3.2
605,2886,3,3.4
605,2989,3,3
605,2990,3,3
605,2997,4,3
605,3074,3,3.1
605,3102,3,3.2
605,3334,4,3.4
605,3753,1,2.8
605,3861,3,2.8
606,296,5,4.3
606,1562,3.5,3.8
606,1729,5,4.4
606,2858,4.5,4.3
606,7438,5,4.4
607,62,3.5,3.7
607,150,4,3.8
607,431,4,3.8
607,996,4.5,3.6
607,1197,4.5,4
607,1215,4,3.8
607,1722,4,3.6
607,1747,3.5,3.5
607,3114,4,3.9
607,3623,3.5,3.4
607,4306,4.5,3.9
607,4489,3,3.8
607,8644,4,3.5
607,31696,3.5,3.7
608,95,3,3.6
608,348,5,4
608,800,4,4.1
608,951,5,4.2
608,1036,4,4.1
608,1228,5,4.2
608,1232,5,4.2
608,1594,4,3.7
608,1912,4,4
608,1997,4,4.2
608,2387,3,3.8
608,2673,5,4.4
608,2700,4,4.1
608,3272,3,4
608,3307,5,4.2
608,3328,4,4
609,390,5,2.3
609,443,1,1.5
609,858,5,1.5
609,3019,5,1.9
609,3973,5,2.2
609,4166,1,2.4
609,4278,1,1.9
609,4352,5,2.9
610,1894,3,3.4
610,4306,2.5,3.5
610,5015,3.5,3.7
610,5954,2.5,3.5
610,44555,4,3.7
611,4369,4,3.3
611,97304,4,3.5
612,349,3,3.4
612,2918,4,3.6
612,4022,3.5,3.5
612,62434,2.5,3.4
613,1093,2.5,3.9
613,1663,2.5,3.5
614,260,4,4.2
614,1203,4,4.2
614,1370,1,3.9
614,2879,4,3.9
614,3623,4,2.7
615,1201,4,3.9
615,1265,3.5,3.8
615,1517,4,3.6
615,2329,4,3.7
615,2890,4,3.8
615,7254,3.5,3.5
615,8910,3.5,3.7
615,33004,4,3.5
615,34162,3,3.5
615,54256,3,4
615,60937,2.5,3.1
615,66934,4,3.7
615,68237,5,3.9
615,68954,4.5,3.8
615,70286,4,3.9
615,71535,4.5,3.7
615,105213,2.5,3.7
615,106072,3,3.6
615,109848,3,3.7
615,112852,4.5,3.7
615,152081,5,3.7
616,608,4,3.7
617,1617,3,3.2
617,1883,3,3.2
617,2428,3,2.8
617,2694,3,3.5
618,1208,5,4.8
618,3101,3,4.5
619,293,4,4
619,316,3,3.3
619,329,3,3
620,3825,2.5,3
620,8961,4,3.2
620,33679,4,2.9
620,71464,3,3.2
620,79091,0.5,3.3
620,87222,4,3.2
620,88267,2,3
621,1641,4,4
621,2571,5,4.1
621,4478,5,4
622,58559,5,4.8
623,595,3.5,4.3
623,1681,2.5,3.5
623,6539,4.5,4.2
624,432,3,2.7
624,519,2,2.8
624,1017,3,3.3
624,1020,4,2.8
624,1028,5,3.3
624,1200,2,3.4
624,1485,2.5,2.9
624,1680,3,3.2
624,1884,2.5,3.1
624,1955,3,3.4
624,2040,3,2.9
624,2050,3,3.2
624,2300,4,3.5
624,2420,2,3
624,2641,3,2.9
624,2642,3,2.8
624,2657,4,2.8
624,2769,2,2.9
624,2989,4.5,3.2
624,3044,4,3.1
624,3101,3,3.3
624,3156,2,2.8
624,3173,3,2.9
624,3174,3,2.8
624,3175,4,3
624,3317,4,3.4
624,3494,5,3.1
624,3507,4,3.5
624,4121,4,3.1
624,4159,2,2.9
624,4221,3,3.4
624,4234,3,3
624,4238,3,3.1
624,4291,2,3.1
624,4327,5,3.5
624,4499,4,3.1
624,4621,2,2.9
624,4623,5,3.4
624,4662,3,3.4
624,4709,3,3.5
624,4799,5,3.4
624,4848,3,3.2
624,4936,3,3.5
624,5308,4,2.8
624,6550,2,2.5
624,6957,4,3.1
624,7091,4.5,3.7
624,8622,3.5,3.3
624,8879,3.5,3.5
624,8910,3.5,3.2
624,8984,1.5,2.6
624,26386,3.5,3.3
624,30810,3,3
624,37211,3,3.3
624,38061,4.5,3.1
624,45062,2,3.1
624,45221,2,3.2
624,48385,4,3.2
624,50872,3,3.4
624,53996,2,3
624,69122,3,3
624,69306,2.5,2.8
624,69757,2.5,3.5
624,76175,1,3
624,78041,1.5,2.8
624,78116,3.5,3.7
624,82499,2.5,3.4
624,85131,1,2.8
624,86142,3,3.6
624,88785,2,2.8
624,94953,2,2.8
624,97860,2.5,3.4
624,97938,3,3.3
624,100498,1.5,2.5
624,102033,3,3.1
624,102123,4,3.2
624,108156,2,3.4
624,111617,2,3.3
624,114028,4,3.7
624,115617,4,3.2
624,129354,3,3.4
625,68954,4,4.3
626,968,4,3.8
626,1911,2,3.3
626,2396,4,3.6
626,2572,3,3.4
626,2723,1,3.3
626,3005,2,3.1
626,3752,3,3.2
626,3793,5,3.3
627,208,3,2.6
627,1370,3.5,3
627,1722,2,2.9
627,1917,0.5,2.7
627,3408,3,3
627,4027,3,3.5
627,8464,3,3.3
627,8798,4,3.7
627,55765,4,3.1
627,57368,0.5,3
628,32,3.5,3.3
628,44694,3.5,3.1
628,55069,3.5,3.2
628,73344,4.5,3.1
629,340,1,3.2
629,356,5,3.4
629,383,3,3.8
631,1387,5,4.3
631,1597,4,3
631,1686,3,3.1
632,296,5,4.4
632,8961,4,4.3
635,1193,4,3.6
636,640,4,3
637,276,3,4.2
637,3107,4.5,4
638,327,4,2.6
638,1019,4.5,2.5
639,46,3,3.2
639,427,3,3.1
639,440,4,3.6
640,494,4,3.4
640,631,5,3.8
641,196,3,3.7
641,252,4,3.7
641,356,5,4
641,434,3,3.7
641,588,4,4
642,1649,5,4
644,1247,5,4.5
644,2580,4,3.8
644,2987,3,4.2
645,913,3.5,3.9
645,3176,1,3.7
646,316,4,4.1
646,588,5,4.2
646,1372,4,4
646,2038,4,4.1
646,2090,5,4.2
646,2136,4,4
646,2770,5,3.9
646,3087,3,4
647,149,3,4.4
647,590,3,4.3
647,1061,4,4.2
647,1225,4,4.6
647,1348,4,4.5
647,1500,5,4.4
647,2280,4,4.1
648,318,4.5,3.8
648,1288,3,3.7
648,1721,1,3.5
648,2677,2.5,3.7
648,3052,4.5,3.8
648,4011,4,3.8
648,4034,4.5,3.7
648,27700,4,2
648,44555,2.5,3.8
648,52952,4.5,3.7
648,54272,4.5,3.7
649,344,5,3
649,531,4,3.5
649,539,3,3.2
650,45,3,3.1
650,86,5,3
651,260,5,4.4
651,1907,5,3.3
652,1573,3.5,4.3
652,1961,4,4.1
652,2671,3.5,4.2
652,3270,4,4.1
652,3408,4,4.2
652,5064,4,4.2
652,8981,4,4.1
652,31408,4,4.2
652,111759,3,4.2
653,588,5,4.4
653,3114,5,4.3
653,3173,1,3.8
654,112,4,4
654,434,4,3.8
654,440,4,4
654,502,3,3.8
654,733,4,4
654,761,3.5,3.9
654,1265,4,4.3
654,1461,3.5,3.8
654,1617,5,4.3
654,1663,4,4
654,1923,4.5,4.1
654,2082,4,3.9
654,2124,4.5,4
654,2396,4.5,4.3
654,2406,4.5,4.1
654,2571,5,4.4
654,2991,4,4.1
654,3300,2.5,4.1
654,3536,3.5,4.2
654,3686,4,4.1
654,3863,3.5,3.8
654,3967,3,4.2
654,4306,5,4.2
654,4718,4,3.9
654,5388,4,4
654,5445,4.5,4.1
654,7458,4,3.9
654,35957,4.5,4.1
655,750,5,4
655,2006,4,4
655,3017,3.5,4.4
655,4306,4.5,4.2
655,59387,4,4
655,116397,4,4
656,926,5,4.7
656,932,5,4.6
656,2763,5,4.4
656,3988,5,4.2
657,153,2,3.2
657,161,4,3.8
658,594,5,4.7
658,595,3,4.6
658,800,3,4.5
658,1633,3,4.2
658,2302,5,4.5
659,45,3,3.5
659,89,2,2.9
659,110,3,3.5
659,230,4,3.5
659,235,5,3.6
659,257,3,3
659,281,4,3.6
659,588,3,3.5
659,1073,4,3.7
659,1089,3,3.7
660,593,0.5,4.2
660,79091,4.5,4.2
660,103335,4.5,4.1
661,1020,2.5,4.5
661,1103,4.5,4.2
661,2352,3,4.2
661,7153,5,4.2
662,219,5,3.5
662,316,2,3.3
663,122900,3.5,3.8
663,135861,4,3.9
664,180,3,3.8
664,292,3.5,3.7
664,431,4,3.9
664,1320,4,3.9
664,1370,4,3.7
664,3082,2.5,3.7
664,3969,3.5,3.7
664,4344,3.5,3.6
664,5903,4,3.9
664,6213,3.5,3.6
664,6755,3,3.9
664,7143,3,3.8
664,8529,4,3.7
664,33085,3,3.9
664,44195,4.5,3.9
664,51709,4,4
664,59315,4,3.9
664,77561,4,3.7
664,115617,4.5,3.8
665,32,4,3.3
665,520,2,3.1
665,802,3,3.1
665,1032,4,3.3
665,1100,3,3.1
665,1206,3,3.3
665,1285,4,3.2
665,1388,3,3.1
665,1784,4,3.4
665,1835,4,3.2
665,1947,4,3.4
665,2005,4,3.3
665,2036,2,3.4
665,2137,4,3.2
665,2340,4,3.1
665,2411,4,3.1
665,2491,3,3.2
665,2720,3,3.1
665,2750,3,3.4
665,3252,3,3.5
665,3269,3,3.1
665,3563,2,3.2
665,3994,4,3.2
665,5219,3,3.1
666,587,2,3
666,597,2,2.6
667,6,4,3.9
667,590,3,3.8
667,1148,5,4
668,296,5,4
668,1213,5,4.1
669,1304,5,3.7
669,2840,4,2.9
669,3453,2,4
